1948-02-01 00:00:00,0.11122563511022432
1948-03-01 00:00:00,0.05129329438755059
1948-04-01 00:00:00,-0.025317807984289953
1948-05-01 00:00:00,-0.10821358464023256
1948-06-01 00:00:00,0.02817087696669618
1948-07-01 00:00:00,0.0
1948-08-01 00:00:00,0.08004270767353638
1948-09-01 00:00:00,-0.02597548640326064
1948-10-01 00:00:00,-0.02666824708216109
1948-11-01 00:00:00,0.02666824708216109
1948-12-01 00:00:00,0.05129329438755059
1949-01-01 00:00:00,0.07232066157962613
1949-02-01 00:00:00,0.08894748601649627
1949-03-01 00:00:00,0.06187540371808731
1949-04-01 00:00:00,0.05826890812397578
1949-05-01 00:00:00,0.1405819506211894
1949-06-01 00:00:00,0.016260520871780537
1949-07-01 00:00:00,0.0775582343458745
1949-08-01 00:00:00,0.01481508578514057
1949-09-01 00:00:00,-0.029852963149681333
1949-10-01 00:00:00,0.17979311044059632
1949-11-01 00:00:00,-0.21056476910734978
1949-12-01 00:00:00,0.030771658666753465
1950-01-01 00:00:00,-0.015267472130788384
1950-02-01 00:00:00,-0.015504186535965081
1950-03-01 00:00:00,-0.015748356968139365
1950-04-01 00:00:00,-0.08269171584511326
1950-05-01 00:00:00,-0.05310982531394837
1950-06-01 00:00:00,-0.01834913866819643
1950-07-01 00:00:00,-0.07696104113612856
1950-08-01 00:00:00,-0.10536051565782611
1950-09-01 00:00:00,-0.022472855852058604
1950-10-01 00:00:00,-0.04652001563489283
1950-11-01 00:00:00,0.0
1950-12-01 00:00:00,0.023530497410193973
1951-01-01 00:00:00,-0.15028220304933781
1951-02-01 00:00:00,-0.08455738802806323
1951-03-01 00:00:00,0.0
1951-04-01 00:00:00,-0.09237332013101507
1951-05-01 00:00:00,-0.03278982282299081
1951-06-01 00:00:00,0.06453852113757108
1951-07-01 00:00:00,-0.03174869831458027
1951-08-01 00:00:00,0.0
1951-09-01 00:00:00,0.06252035698133396
1951-10-01 00:00:00,0.058840500022933506
1951-11-01 00:00:00,0.0
1951-12-01 00:00:00,-0.12136085700426746
1952-01-01 00:00:00,0.03174869831458027
1952-02-01 00:00:00,-0.03174869831458027
1952-03-01 00:00:00,-0.06669137449867235
1952-04-01 00:00:00,0.0
1952-05-01 00:00:00,0.03390155167568154
1952-06-01 00:00:00,0.0
1952-07-01 00:00:00,0.06453852113757108
1952-08-01 00:00:00,0.0606246218164348
1952-09-01 00:00:00,-0.09237332013101507
1952-10-01 00:00:00,-0.03278982282299081
1952-11-01 00:00:00,-0.06899287148695166
1952-12-01 00:00:00,-0.03636764417087468
1953-01-01 00:00:00,0.0714589639821448
1953-02-01 00:00:00,-0.1091992919649919
1953-03-01 00:00:00,0.0
1953-04-01 00:00:00,0.0377403279828471
1953-05-01 00:00:00,-0.07696104113612834
1953-06-01 00:00:00,0.0
1953-07-01 00:00:00,0.03922071315328124
1953-08-01 00:00:00,0.0377403279828471
1953-09-01 00:00:00,0.0714589639821448
1953-10-01 00:00:00,0.06669137449867235
1953-11-01 00:00:00,0.12136085700426746
1953-12-01 00:00:00,0.2513144282809061
1954-01-01 00:00:00,0.08515780834030684
1954-02-01 00:00:00,0.059423420470800625
1954-03-01 00:00:00,0.09180754925312296
1954-04-01 00:00:00,0.03448617607116922
1954-05-01 00:00:00,0.0
1954-06-01 00:00:00,-0.05218575317057028
1954-07-01 00:00:00,0.035091319811270116
1954-08-01 00:00:00,0.03390155167568132
1954-09-01 00:00:00,0.016529301951210496
1954-10-01 00:00:00,-0.06782259633876087
1954-11-01 00:00:00,-0.07275935428242852
1954-12-01 00:00:00,-0.05826890812397578
1955-01-01 00:00:00,-0.020202707317519275
1955-02-01 00:00:00,-0.04167269640056803
1955-03-01 00:00:00,-0.021506205220963803
1955-04-01 00:00:00,0.021506205220963803
1955-05-01 00:00:00,-0.08894748601649627
1955-06-01 00:00:00,-0.023530497410193973
1955-07-01 00:00:00,-0.04879016416943216
1955-08-01 00:00:00,0.04879016416943216
1955-09-01 00:00:00,-0.024097551579060683
1955-10-01 00:00:00,0.04762804898925466
1955-11-01 00:00:00,-0.023530497410193973
1955-12-01 00:00:00,0.0
1956-01-01 00:00:00,-0.04879016416943216
1956-02-01 00:00:00,-0.025317807984289953
1956-03-01 00:00:00,0.07410797215372211
1956-04-01 00:00:00,-0.04879016416943216
1956-05-01 00:00:00,0.07232066157962613
1956-06-01 00:00:00,0.0
1956-07-01 00:00:00,0.022989518224698857
1956-08-01 00:00:00,-0.07061756721395351
1956-09-01 00:00:00,-0.05001042057466143
1956-10-01 00:00:00,0.0
1956-11-01 00:00:00,0.09763846956391609
1956-12-01 00:00:00,-0.023530497410193973
1957-01-01 00:00:00,0.0
1957-02-01 00:00:00,-0.07410797215372211
1957-03-01 00:00:00,-0.05264373348542173
1957-04-01 00:00:00,0.05264373348542173
1957-05-01 00:00:00,0.05001042057466143
1957-06-01 00:00:00,0.04762804898925466
1957-07-01 00:00:00,-0.023530497410193973
1957-08-01 00:00:00,-0.024097551579060683
1957-09-01 00:00:00,0.07061756721395351
1957-10-01 00:00:00,0.022472855852058604
1957-11-01 00:00:00,0.12516314295400588
1957-12-01 00:00:00,0.019418085857101586
1958-01-01 00:00:00,0.109199291964992
1958-02-01 00:00:00,0.09844007281325262
1958-03-01 00:00:00,0.04580953603129423
1958-04-01 00:00:00,0.0993724738132038
1958-05-01 00:00:00,0.0
1958-06-01 00:00:00,-0.013605652055778794
1958-07-01 00:00:00,0.027028672387919173
1958-08-01 00:00:00,-0.013423020332140378
1958-09-01 00:00:00,-0.04138521616285451
1958-10-01 00:00:00,-0.05798725765034929
1958-11-01 00:00:00,-0.0775582343458745
1958-12-01 00:00:00,0.0
1959-01-01 00:00:00,-0.03278982282299103
1959-02-01 00:00:00,-0.016807118316381153
1959-03-01 00:00:00,-0.05218575317057028
1959-04-01 00:00:00,-0.07410797215372189
1959-05-01 00:00:00,-0.019418085857101586
1959-06-01 00:00:00,-0.019802627296179764
1959-07-01 00:00:00,0.019802627296179764
1959-08-01 00:00:00,0.019418085857101586
1959-09-01 00:00:00,0.05608946665104364
1959-10-01 00:00:00,0.035718082602079315
1959-11-01 00:00:00,0.01739174271186905
1959-12-01 00:00:00,-0.09015109699429757
1960-01-01 00:00:00,-0.019048194970694432
1960-02-01 00:00:00,-0.08004270767353638
1960-03-01 00:00:00,0.1177830356563836
1960-04-01 00:00:00,-0.03774032798284721
1960-05-01 00:00:00,-0.019418085857101586
1960-06-01 00:00:00,0.057158413839948796
1960-07-01 00:00:00,0.01834913866819643
1960-08-01 00:00:00,0.01801850550267825
1960-09-01 00:00:00,-0.01801850550267825
1960-10-01 00:00:00,0.10354067894084018
1960-11-01 00:00:00,0.0
1960-12-01 00:00:00,0.07878087785311427
1961-01-01 00:00:00,0.0
1961-02-01 00:00:00,0.04445176257083405
1961-03-01 00:00:00,0.0
1961-04-01 00:00:00,0.014388737452099454
1961-05-01 00:00:00,0.014184634991956546
1961-06-01 00:00:00,-0.028573372444056
1961-07-01 00:00:00,0.014388737452099454
1961-08-01 00:00:00,-0.058840500022933506
1961-09-01 00:00:00,0.015037877364540764
1961-10-01 00:00:00,-0.030305349495329148
1961-11-01 00:00:00,-0.06351340572232589
1961-12-01 00:00:00,-0.016529301951210496
1962-01-01 00:00:00,-0.03390155167568132
1962-02-01 00:00:00,-0.05310982531394837
1962-03-01 00:00:00,0.01801850550267825
1962-04-01 00:00:00,0.0
1962-05-01 00:00:00,-0.01801850550267825
1962-06-01 00:00:00,0.0
1962-07-01 00:00:00,-0.01834913866819643
1962-08-01 00:00:00,0.054067221270275745
1962-09-01 00:00:00,-0.017699577099401065
1962-10-01 00:00:00,-0.03636764417087468
1962-11-01 00:00:00,0.054067221270275745
1962-12-01 00:00:00,-0.035718082602079315
1963-01-01 00:00:00,0.035718082602079315
1963-02-01 00:00:00,0.03448617607116922
1963-03-01 00:00:00,-0.03448617607116922
1963-04-01 00:00:00,0.0
1963-05-01 00:00:00,0.03448617607116922
1963-06-01 00:00:00,-0.05218575317057028
1963-07-01 00:00:00,0.0
1963-08-01 00:00:00,-0.03636764417087468
1963-09-01 00:00:00,0.01834913866819643
1963-10-01 00:00:00,0.0
1963-11-01 00:00:00,0.035718082602079315
1963-12-01 00:00:00,-0.035718082602079315
1964-01-01 00:00:00,0.01801850550267825
1964-02-01 00:00:00,-0.03636764417087468
1964-03-01 00:00:00,0.0
1964-04-01 00:00:00,-0.01869213301215278
1964-05-01 00:00:00,-0.03846628082779602
1964-06-01 00:00:00,0.019418085857101586
1964-07-01 00:00:00,-0.059423420470800625
1964-08-01 00:00:00,0.020202707317519275
1964-09-01 00:00:00,0.019802627296179764
1964-10-01 00:00:00,0.0
1964-11-01 00:00:00,-0.0606246218164348
1964-12-01 00:00:00,0.040821994520255034
1965-01-01 00:00:00,-0.020202707317519275
1965-02-01 00:00:00,0.04000533461369904
1965-03-01 00:00:00,-0.08167803101426707
1965-04-01 00:00:00,0.021053409197832273
1965-05-01 00:00:00,-0.04255961441879608
1965-06-01 00:00:00,0.0
1965-07-01 00:00:00,-0.04445176257083361
1965-08-01 00:00:00,0.0
1965-09-01 00:00:00,-0.022989518224698857
1965-10-01 00:00:00,-0.023530497410193973
1965-11-01 00:00:00,-0.024097551579060683
1965-12-01 00:00:00,-0.024692612590371477
1966-01-01 00:00:00,0.0
1966-02-01 00:00:00,-0.05129329438755059
1966-03-01 00:00:00,0.0
1966-04-01 00:00:00,0.0
1966-05-01 00:00:00,0.02597548640326064
1966-06-01 00:00:00,-0.02597548640326064
1966-07-01 00:00:00,0.0
1966-08-01 00:00:00,0.0
1966-09-01 00:00:00,-0.02666824708216109
1966-10-01 00:00:00,0.0
1966-11-01 00:00:00,-0.027398974188114655
1966-12-01 00:00:00,0.054067221270275745
1967-01-01 00:00:00,0.02597548640326064
1967-02-01 00:00:00,-0.02597548640326064
1967-03-01 00:00:00,0.0
1967-04-01 00:00:00,0.0
1967-05-01 00:00:00,0.0
1967-06-01 00:00:00,0.02597548640326064
1967-07-01 00:00:00,-0.02597548640326064
1967-08-01 00:00:00,0.0
1967-09-01 00:00:00,0.0
1967-10-01 00:00:00,0.05129329438755059
1967-11-01 00:00:00,-0.025317807984289953
1967-12-01 00:00:00,-0.02597548640326064
1968-01-01 00:00:00,-0.02666824708216109
1968-02-01 00:00:00,0.02666824708216109
1968-03-01 00:00:00,-0.02666824708216109
1968-04-01 00:00:00,-0.055569851154810834
1968-05-01 00:00:00,0.0
1968-06-01 00:00:00,0.055569851154810834
1968-07-01 00:00:00,0.0
1968-08-01 00:00:00,-0.055569851154810834
1968-09-01 00:00:00,-0.028987536873252395
1968-10-01 00:00:00,0.0
1968-11-01 00:00:00,0.0
1968-12-01 00:00:00,0.0
1969-01-01 00:00:00,0.0
1969-02-01 00:00:00,0.0
1969-03-01 00:00:00,0.0
1969-04-01 00:00:00,0.0
1969-05-01 00:00:00,0.0
1969-06-01 00:00:00,0.028987536873252395
1969-07-01 00:00:00,0.0
1969-08-01 00:00:00,0.0
1969-09-01 00:00:00,0.055569851154810834
1969-10-01 00:00:00,0.0
1969-11-01 00:00:00,-0.055569851154810834
1969-12-01 00:00:00,0.0
1970-01-01 00:00:00,0.10821358464023256
1970-02-01 00:00:00,0.07410797215372211
1970-03-01 00:00:00,0.04652001563489283
1970-04-01 00:00:00,0.04445176257083361
1970-05-01 00:00:00,0.04255961441879608
1970-06-01 00:00:00,0.02061928720273576
1970-07-01 00:00:00,0.020202707317519275
1970-08-01 00:00:00,0.019802627296179764
1970-09-01 00:00:00,0.057158413839948796
1970-10-01 00:00:00,0.01834913866819643
1970-11-01 00:00:00,0.07020425867324853
1970-12-01 00:00:00,0.03333642026759165
1971-01-01 00:00:00,-0.03333642026759165
1971-02-01 00:00:00,0.0
1971-03-01 00:00:00,0.016807118316381153
1971-04-01 00:00:00,-0.016807118316381153
1971-05-01 00:00:00,0.0
1971-06-01 00:00:00,0.0
1971-07-01 00:00:00,0.016807118316381153
1971-08-01 00:00:00,0.016529301951210496
1971-09-01 00:00:00,-0.016529301951210496
1971-10-01 00:00:00,-0.03390155167568132
1971-11-01 00:00:00,0.03390155167568132
1971-12-01 00:00:00,0.0
1972-01-01 00:00:00,-0.03390155167568132
1972-02-01 00:00:00,-0.01739174271186905
1972-03-01 00:00:00,0.01739174271186905
1972-04-01 00:00:00,-0.01739174271186905
1972-05-01 00:00:00,0.0
1972-06-01 00:00:00,0.0
1972-07-01 00:00:00,-0.017699577099401065
1972-08-01 00:00:00,0.0
1972-09-01 00:00:00,-0.01801850550267825
1972-10-01 00:00:00,0.01801850550267825
1972-11-01 00:00:00,-0.05505977718302746
1972-12-01 00:00:00,-0.019048194970694432
1973-01-01 00:00:00,-0.059423420470800625
1973-02-01 00:00:00,0.020202707317519275
1973-03-01 00:00:00,-0.020202707317519275
1973-04-01 00:00:00,0.020202707317519275
1973-05-01 00:00:00,-0.020202707317519275
1973-06-01 00:00:00,0.0
1973-07-01 00:00:00,-0.02061928720273576
1973-08-01 00:00:00,0.0
1973-09-01 00:00:00,0.0
1973-10-01 00:00:00,-0.04255961441879608
1973-11-01 00:00:00,0.04255961441879608
1973-12-01 00:00:00,0.02061928720273576
1974-01-01 00:00:00,0.04000533461369904
1974-02-01 00:00:00,0.019418085857101586
1974-03-01 00:00:00,-0.019418085857101586
1974-04-01 00:00:00,0.0
1974-05-01 00:00:00,0.0
1974-06-01 00:00:00,0.057158413839948796
1974-07-01 00:00:00,0.01834913866819643
1974-08-01 00:00:00,0.0
1974-09-01 00:00:00,0.07020425867324853
1974-10-01 00:00:00,0.016807118316381153
1974-11-01 00:00:00,0.09531017980432477
1974-12-01 00:00:00,0.08701137698962991
1975-01-01 00:00:00,0.1177830356563836
1975-02-01 00:00:00,0.0
1975-03-01 00:00:00,0.059898141581068653
1975-04-01 00:00:00,0.02298951822469908
1975-05-01 00:00:00,0.022472855852058604
1975-06-01 00:00:00,-0.022472855852058604
1975-07-01 00:00:00,-0.02298951822469908
1975-08-01 00:00:00,-0.023530497410193973
1975-09-01 00:00:00,0.0
1975-10-01 00:00:00,0.0
1975-11-01 00:00:00,-0.011976191046715545
1975-12-01 00:00:00,-0.012121360532344916
1976-01-01 00:00:00,-0.037271394797231405
1976-02-01 00:00:00,-0.02564243061333782
1976-03-01 00:00:00,-0.013072081567353067
1976-04-01 00:00:00,0.013072081567353067
1976-05-01 00:00:00,-0.039740328649513934
1976-06-01 00:00:00,0.026668247082160867
1976-07-01 00:00:00,0.025975486403261083
1976-08-01 00:00:00,0.0
1976-09-01 00:00:00,-0.025975486403261083
1976-10-01 00:00:00,0.013072081567353067
1976-11-01 00:00:00,0.012903404835908017
1976-12-01 00:00:00,0.0
1977-01-01 00:00:00,-0.03922071315328157
1977-02-01 00:00:00,0.013245226750020489
1977-03-01 00:00:00,-0.026668247082160867
1977-04-01 00:00:00,-0.027398974188114655
1977-05-01 00:00:00,-0.0281708769666964
1977-06-01 00:00:00,0.0281708769666964
1977-07-01 00:00:00,-0.042559614418795855
1977-08-01 00:00:00,0.014388737452099454
1977-09-01 00:00:00,-0.028987536873252173
1977-10-01 00:00:00,0.0
1977-11-01 00:00:00,0.0
1977-12-01 00:00:00,-0.0606246218164348
1978-01-01 00:00:00,0.0
1978-02-01 00:00:00,-0.015748356968139365
1978-03-01 00:00:00,0.0
1978-04-01 00:00:00,-0.03226086221822144
1978-05-01 00:00:00,-0.016529301951210496
1978-06-01 00:00:00,-0.016807118316381153
1978-07-01 00:00:00,0.049596941139372186
1978-08-01 00:00:00,-0.049596941139372186
1978-09-01 00:00:00,0.016807118316381153
1978-10-01 00:00:00,-0.03390155167568132
1978-11-01 00:00:00,0.017094433359300165
1978-12-01 00:00:00,0.016807118316381153
1979-01-01 00:00:00,-0.016807118316381153
1979-02-01 00:00:00,0.0
1979-03-01 00:00:00,-0.017094433359300165
1979-04-01 00:00:00,0.0
1979-05-01 00:00:00,-0.035091319811270116
1979-06-01 00:00:00,0.017699577099401065
1979-07-01 00:00:00,0.0
1979-08-01 00:00:00,0.05129329438755037
1979-09-01 00:00:00,-0.016807118316381153
1979-10-01 00:00:00,0.016807118316381153
1979-11-01 00:00:00,-0.016807118316381153
1979-12-01 00:00:00,0.016807118316381153
1980-01-01 00:00:00,0.04879016416943194
1980-02-01 00:00:00,0.0
1980-03-01 00:00:00,0.0
1980-04-01 00:00:00,0.09097177820572688
1980-05-01 00:00:00,0.08338160893905089
1980-06-01 00:00:00,0.013245226750020489
1980-07-01 00:00:00,0.025975486403261083
1980-08-01 00:00:00,-0.012903404835908017
1980-09-01 00:00:00,-0.026317308317373556
1980-10-01 00:00:00,0.0
1980-11-01 00:00:00,0.0
1980-12-01 00:00:00,-0.040821994520255034
1981-01-01 00:00:00,0.040821994520255034
1981-02-01 00:00:00,-0.013423020332140378
1981-03-01 00:00:00,0.0
1981-04-01 00:00:00,-0.027398974188114655
1981-05-01 00:00:00,0.040821994520255034
1981-06-01 00:00:00,0.0
1981-07-01 00:00:00,-0.040821994520255034
1981-08-01 00:00:00,0.027398974188114655
1981-09-01 00:00:00,0.026668247082160867
1981-10-01 00:00:00,0.038714512180690885
1981-11-01 00:00:00,0.04939275532957632
1981-12-01 00:00:00,0.023810648693718406
1982-01-01 00:00:00,0.011696039763191113
1982-02-01 00:00:00,0.034289073478632304
1982-03-01 00:00:00,0.01117330059812538
1982-04-01 00:00:00,0.03278982282299081
1982-05-01 00:00:00,0.010695289116747997
1982-06-01 00:00:00,0.021053409197832273
1982-07-01 00:00:00,0.02061928720273576
1982-08-01 00:00:00,0.0
1982-09-01 00:00:00,0.030153038170687374
1982-10-01 00:00:00,0.02927038230011325
1982-11-01 00:00:00,0.03774032798284699
1982-12-01 00:00:00,0.0
1983-01-01 00:00:00,-0.03774032798284699
1983-02-01 00:00:00,0.0
1983-03-01 00:00:00,-0.00966191091173707
1983-04-01 00:00:00,-0.009756174945364737
1983-05-01 00:00:00,-0.009852296443011443
1983-06-01 00:00:00,0.0
1983-07-01 00:00:00,-0.0718257345712554
1983-08-01 00:00:00,0.010582109330536937
1983-09-01 00:00:00,-0.03208831455150074
1983-10-01 00:00:00,-0.04445176257083361
1983-11-01 00:00:00,-0.03468555798789019
1983-12-01 00:00:00,-0.023810648693718406
1984-01-01 00:00:00,-0.036813973122716614
1984-02-01 00:00:00,-0.02531780798428951
1984-03-01 00:00:00,0.0
1984-04-01 00:00:00,-0.012903404835908017
1984-05-01 00:00:00,-0.039740328649513934
1984-06-01 00:00:00,-0.027398974188114655
